CVE-1999-0238;10.0;Low;Remote;1997-08-01;https://www.cvedetails.com/cve/CVE-1999-0238/
CVE-2000-0059;10.0;Low;Remote;2000-01-04;https://www.cvedetails.com/cve/CVE-2000-0059/
CVE-2000-0967;10.0;Low;Remote;2000-12-19;https://www.cvedetails.com/cve/CVE-2000-0967/
CVE-2003-0860;10.0;Low;Remote;2003-11-17;https://www.cvedetails.com/cve/CVE-2003-0860/
CVE-2003-0861;10.0;Low;Remote;2003-11-17;https://www.cvedetails.com/cve/CVE-2003-0861/
CVE-2004-0542;10.0;Low;Remote;2004-08-06;https://www.cvedetails.com/cve/CVE-2004-0542/
CVE-2004-1018;10.0;Low;Remote;2005-01-10;https://www.cvedetails.com/cve/CVE-2004-1018/
CVE-2004-1019;10.0;Low;Remote;2005-01-10;https://www.cvedetails.com/cve/CVE-2004-1019/
CVE-2004-1063;10.0;Low;Remote;2005-01-10;https://www.cvedetails.com/cve/CVE-2004-1063/
CVE-2004-1064;10.0;Low;Remote;2005-01-10;https://www.cvedetails.com/cve/CVE-2004-1064/
CVE-2004-1065;10.0;Low;Remote;2005-01-10;https://www.cvedetails.com/cve/CVE-2004-1065/
CVE-2006-4485;10.0;Low;Remote;2006-08-31;https://www.cvedetails.com/cve/CVE-2006-4485/
CVE-2006-4812;10.0;Low;Remote;2006-10-10;https://www.cvedetails.com/cve/CVE-2006-4812/
CVE-2007-0448;10.0;Low;Remote;2007-05-24;https://www.cvedetails.com/cve/CVE-2007-0448/
CVE-2007-0910;10.0;Low;Remote;2007-02-13;https://www.cvedetails.com/cve/CVE-2007-0910/
CVE-2007-1383;10.0;Low;Remote;2007-03-10;https://www.cvedetails.com/cve/CVE-2007-1383/
CVE-2007-1399;10.0;Low;Remote;2007-03-10;https://www.cvedetails.com/cve/CVE-2007-1399/
CVE-2008-0599;10.0;Low;Remote;2008-05-05;https://www.cvedetails.com/cve/CVE-2008-0599/
CVE-2008-2050;10.0;Low;Remote;2008-05-05;https://www.cvedetails.com/cve/CVE-2008-2050/
CVE-2008-2051;10.0;Low;Remote;2008-05-05;https://www.cvedetails.com/cve/CVE-2008-2051/
CVE-2008-5557;10.0;Low;Remote;2008-12-23;https://www.cvedetails.com/cve/CVE-2008-5557/
CVE-2009-4143;10.0;Low;Remote;2009-12-21;https://www.cvedetails.com/cve/CVE-2009-4143/
CVE-2011-3268;10.0;Low;Remote;2011-08-25;https://www.cvedetails.com/cve/CVE-2011-3268/
CVE-2012-2688;10.0;Low;Remote;2012-07-20;https://www.cvedetails.com/cve/CVE-2012-2688/
CVE-2015-0235;10.0;Low;Remote;2015-01-28;https://www.cvedetails.com/cve/CVE-2015-0235/
CVE-2015-4599;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-4599/
CVE-2015-4600;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-4600/
CVE-2015-4601;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-4601/
CVE-2015-4602;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-4602/
CVE-2015-4603;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-4603/
CVE-2015-5589;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2015-5589/
CVE-2015-8617;10.0;Low;Remote;2016-01-19;https://www.cvedetails.com/cve/CVE-2015-8617/
CVE-2015-8880;10.0;Low;Remote;2016-05-22;https://www.cvedetails.com/cve/CVE-2015-8880/
CVE-2016-2554;10.0;Low;Remote;2016-05-16;https://www.cvedetails.com/cve/CVE-2016-2554/
CVE-2006-0200;9.3;Medium;Remote;2006-01-13;https://www.cvedetails.com/cve/CVE-2006-0200/
CVE-2006-1017;9.3;Medium;Remote;2006-03-07;https://www.cvedetails.com/cve/CVE-2006-1017/
CVE-2006-3017;9.3;Medium;Remote;2006-06-14;https://www.cvedetails.com/cve/CVE-2006-3017/
CVE-2006-4482;9.3;Medium;Remote;2006-08-31;https://www.cvedetails.com/cve/CVE-2006-4482/
CVE-2006-4483;9.3;Medium;Remote;2006-08-31;https://www.cvedetails.com/cve/CVE-2006-4483/
CVE-2007-1581;9.3;Medium;Remote;2007-03-21;https://www.cvedetails.com/cve/CVE-2007-1581/
CVE-2007-2844;9.3;Medium;Remote;2007-05-24;https://www.cvedetails.com/cve/CVE-2007-2844/
CVE-2007-5653;9.3;Medium;Remote;2007-10-23;https://www.cvedetails.com/cve/CVE-2007-5653/
CVE-2009-3546;9.3;Medium;Remote;2009-10-19;https://www.cvedetails.com/cve/CVE-2009-3546/
CVE-2015-8391;9.0;Low;Remote;2015-12-02;https://www.cvedetails.com/cve/CVE-2015-8391/
CVE-2018-19518;8.5;Medium;Remote;2018-11-25;https://www.cvedetails.com/cve/CVE-2018-19518/
CVE-2016-4342;8.3;Medium;Remote;2016-05-22;https://www.cvedetails.com/cve/CVE-2016-4342/
CVE-2002-2309;7.8;Low;Remote;2002-12-31;https://www.cvedetails.com/cve/CVE-2002-2309/
CVE-2007-0911;7.8;Low;Remote;2007-02-13;https://www.cvedetails.com/cve/CVE-2007-0911/
CVE-2007-1412;7.8;Low;Remote;2007-03-12;https://www.cvedetails.com/cve/CVE-2007-1412/
CVE-2007-1461;7.8;Low;Remote;2007-03-14;https://www.cvedetails.com/cve/CVE-2007-1461/
